,ID,Status,Created At,Text,Polarity,Polarity Strength
40,1289588264018382849,tweet,2020-08-01 15:46:16,#Q1FY21WithStockBook I Result Update l Indian Oil Corporation  #EarningsReport #Q1FY21  #IOCQ1FY21 #1QWithStockBook #Q1WithStockBook #IndianOilCorporation https://t.co/PmTwJPbItq,0,0.0
41,1289586610338553860,retweet,2020-08-01 15:39:41,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
42,1289583075773632512,tweet,2020-08-01 15:25:39,"Indian Oil Corporation (IOC), the country’s biggest refiner and fuel retailer, doesn’t expect its capacity utilization to return to pre-pandemic levels in the near future, IOC’s chairman S.M. Vaidya told reporters on Friday. https://t.co/n9U4ftvdBL",1,0.05
43,1289571788523896832,retweet,2020-08-01 14:40:48,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
44,1289554253254598657,retweet,2020-08-01 13:31:07,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
45,1289550992900382720,retweet,2020-08-01 13:18:10,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
46,1289541002798145537,retweet,2020-08-01 12:38:28,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
47,1289486991487143938,retweet,2020-08-01 09:03:50,"Thanks to our Gold Partners for their esteemed association! StackRoute, Isha Foundation, Think Talent Services. RiseSmart India, OLX People, Hughes Global Education, Teleperformance, edX, @leadprosim, Indian Oil Corporation Limited &amp; RentoMojo. #SHRMEdge20 https://t.co/IYEAoFYKMX https://t.co/sjYA6xt8Sd",1,0.05952380952380953
48,1289486444541513728,retweet,2020-08-01 09:01:40,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
49,1289484782573776903,tweet,2020-08-01 08:55:04,Trading Ideas: Indian Oil Corporation Ltd (IOC - NSE) - stay long https://t.co/FRN5zaAIvm 📈 FREE trade-of-week via → https://t.co/BCEHq7Ce2N https://t.co/roRaQKlMNt,1,0.17500000000000002
50,1289484132859252736,retweet,2020-08-01 08:52:29,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
