,ID,Status,Created At,Text,Polarity,Polarity Strength
36,1290004610703220737,tweet,2020-08-02 19:20:40,"@SonuSood  sir you talk to ISRO Sivan, Sir &amp;big engineer how divert floods water Please   every year  floods in assam  Bihar uttarakhand   no permanent solution, why not bring interlink river project   Assam Save Animals, Larsen &amp;toubro big industry consult government",0,0.0
37,1289908823336128514,tweet,2020-08-02 13:00:03,"Join PTC and LTI - Larsen &amp; Toubro Infotech on Wednesday, August 26 at 2:30PM when they present on the topic of: Digital Manufacturing at Scale - Real Examples of Accelerating Digital Transformation Through Connected Operations. https://t.co/KkEDxkUQVj",1,0.05
38,1289876206104399872,tweet,2020-08-02 10:50:26,@anandchokshi19 You can add Larsen &amp; Toubro,0,0.0
39,1289857186974187522,retweet,2020-08-02 09:34:52,Stage is set at #Bangalore Metro's Cantonment Station for launching Phase 2's tunneling works!  Karnataka's CM @BSYBJP will likely be there to witness Larsen &amp; Toubro's TBM Urja build temporary rings within the station.   #Soon https://t.co/YUmXxSu9RJ https://t.co/hvibCvQLXj,0,0.0
40,1289823253263867904,tweet,2020-08-02 07:20:01,"Building to last for 1000 years - Ram Mandir at Ayodha, India Designed by Sompura Architects Construction by Larsen &amp; Toubro  Designed by  https://t.co/pS25HkZU0e  https://t.co/suEsWIGPMp. https://t.co/ELoLdm59wi",0,0.0
41,1289614755888369664,tweet,2020-08-01 17:31:32,"Trade idea: LARSEN AND TOUBRO LIMITED GDS (REPR 1 ORD INR2)(REG'S'): Just look , follow and enjoy Trade and make a profit https://t.co/MPvuv1Zf4r https://t.co/1aJ2bqPYz7",1,0.1642857142857143
42,1289614002016854019,retweet,2020-08-01 17:28:32,LARSEN AND TOUBRO LIMITED GDS (REPR 1 ORD INR2)(REG'S') https://t.co/DdESA5dLhN 🙋 via ⟶ https://t.co/QkR5LYqq2H https://t.co/M2m8Xvo2NV,-1,-0.07142857142857142
43,1289613896395808768,tweet,2020-08-01 17:28:07,LARSEN AND TOUBRO LIMITED GDS (REPR 1 ORD INR2)(REG'S') https://t.co/DdESA5dLhN 🙋 via ⟶ https://t.co/QkR5LYqq2H https://t.co/M2m8Xvo2NV,-1,-0.07142857142857142
44,1289578426521837569,tweet,2020-08-01 15:07:10,"Apex Home Healthcare Charlene Harrod-Owuamana LinkedIn Lowe's Companies, Inc. Wells Fargo Honeywell Merrill Lynch Southwest Airlines Larsen &amp; Toubro Unilever Gail Jernigan Rick Gow, CSA @Manleyenoch Leslie-Anne Weaver, RN, BSN, CCM Construction Week Kier…https://t.co/s3UBoCB0tX",0,0.0
45,1289561785670832128,tweet,2020-08-01 14:01:03,"@CMMadhyaPradesh @ChouhanShivraj I AM FROM INDORE MY NAME IS HETAL MEHTA, SIR I AM SUPPLIER IN LARSEN AND TOUBRO COMPANY. SIR I NEED A BUSINESS LOAN BUT BANKS ARE TELLING THAT WE CAN'T GIVE THE LOAN BECAUSE I HAVE START MY BUSINESS IN MONTH OF APRIL 2019.IF WILL NOT GET THE LOAN HOW WILL I HELP MY FAMILY",0,0.0
