,ID,Status,Created At,Text,Polarity,Polarity Strength
34,1290626495786835975,retweet,2020-08-04 12:31:49,What % of CNG stations does GAIL operate in India through alliances?   Choose the correct option and answer in the comment box!  #GAILquiz #trivia  #EnergizingPossibilities https://t.co/AU0yomknrp,0,0.0
35,1290623462982086656,retweet,2020-08-04 12:19:46,"GAIL India Ltd board to consider Q1FY21 results on Aug 13, 2020  #GAILIndia #Q1FY21 #Results   https://t.co/1UZ69BPmH5 https://t.co/x0hZX73DS5",0,0.0
36,1290611147620651008,tweet,2020-08-04 11:30:50,"@amitmalviya Instead Congress gave IIM, IIT, ISRO,REC,SAIL,BHEL,ONGC,LIC,BANKs, DEFENCE, NUCLEAR REACTORS,  NTPC,  GAIL, EIL, AIMS and Many More HOSPITAL, MEDICAL COLLEGES, INFRASTRUCTURE,RLYS,  AIR INDIA, CMERI, HIGHWAYS,ETC and CSR above all. NaMo gave a big GHANTA",1,0.2
37,1290609831821287424,tweet,2020-08-04 11:25:36,"GAIL India Ltd board to consider Q1FY21 results on Aug 13, 2020  #GAILIndia #Q1FY21 #Results   https://t.co/1UZ69BPmH5 https://t.co/x0hZX73DS5",0,0.0
38,1290609176293412864,tweet,2020-08-04 11:23:00,"🅿️🅱️  ▶️ Daily Video News : #PET 1. #Feedstock #Naphtha #PTA 2.China #Spot #Future 3.Latest Offers($/t): #China,#India,#Pakistan #KSA #Turkey#Europe 4.Offers From #SABIC #BOROUGE #GAIL #RELIANCE #IOCL #MRPL #HMEL 5. #ArabPlast          6  #K2022   https://t.co/mu86yvZgW3",0,0.0
39,1290586674997497857,tweet,2020-08-04 09:53:35,"🅿️🅱️  ▶️ Daily Video News : #LLDPE 1. #Feedstock #Naphtha #Ethylene 2.China #Spot #Future 3.Latest Offers($/t): #China,#India,#Pakistan #KSA #Turkey#Europe 4.Offers From #SABIC #BOROUGE #GAIL #RELIANCE #IOCL #MRPL #HMEL 5. #ArabPlast         6  #K2022  https://t.co/hgici5PgH9",0,0.0
40,1290583669288001536,retweet,2020-08-04 09:41:39,"Unwavering commitment, unyielding grit and a steely resolve, #GAILians are committed to convert every challenge into an opportunity for an #AatmaNirbharBharat.   Working to ensure a sustainable, secure energy future for India is a way of life at GAIL. #EnergizingPossibilities https://t.co/YBkdZVayUf",1,0.2
41,1290551840397033473,tweet,2020-08-04 07:35:10,@BBCWorld But doesn't India have money now why aren't they helping their own and getting rid of the slums they sent a space ticket up in space time they used the money you improve living conditions,1,0.6
42,1290549939429244928,tweet,2020-08-04 07:27:37,"🅿️🅱️  ▶️ Daily Video News : #EVA 1. #Feedstock #Naphtha #Ethylene 2.China #Spot #Future 3.Latest Offers($/t): #China,#India,#Pakistan #KSA #Turkey#Europe 4.Offers From #SABIC #BOROUGE #GAIL #RELIANCE #IOCL #MRPL #HMEL 5. #ArabPlast         6  #K2022 https://t.co/7QylXx1hnY",0,0.0
43,1290549750912020480,tweet,2020-08-04 07:26:52,"🅿️🅱️  ▶️ Daily Video News : #PET 1. #Feedstock #Naphtha #PTA 2.China #Spot #Future 3.Latest Offers($/t): #China,#India,#Pakistan #KSA #Turkey#Europe 4.Offers From #SABIC #BOROUGE #GAIL #RELIANCE #IOCL #MRPL #HMEL 5. #ArabPlast          6  #K2022 https://t.co/BE68QB1DXP",0,0.0
44,1290548584102821893,retweet,2020-08-04 07:22:14,"Unwavering commitment, unyielding grit and a steely resolve, #GAILians are committed to convert every challenge into an opportunity for an #AatmaNirbharBharat.   Working to ensure a sustainable, secure energy future for India is a way of life at GAIL. #EnergizingPossibilities https://t.co/YBkdZVayUf",1,0.2
45,1290546956712857600,retweet,2020-08-04 07:15:46,"Unwavering commitment, unyielding grit and a steely resolve, #GAILians are committed to convert every challenge into an opportunity for an #AatmaNirbharBharat.   Working to ensure a sustainable, secure energy future for India is a way of life at GAIL. #EnergizingPossibilities https://t.co/YBkdZVayUf",1,0.2
46,1290546790316404736,retweet,2020-08-04 07:15:06,"Unwavering commitment, unyielding grit and a steely resolve, #GAILians are committed to convert every challenge into an opportunity for an #AatmaNirbharBharat.   Working to ensure a sustainable, secure energy future for India is a way of life at GAIL. #EnergizingPossibilities https://t.co/YBkdZVayUf",1,0.2
47,1290545152218472456,tweet,2020-08-04 07:08:36,"Why people talk about Jack Welch as Great Manager? Why not V Krishnamurthy Sir, who is known “Father of PSUs in India"" for his leadership &amp;successful contribution in turning around BHEL,Maruti Udyog Limited, SAIL &amp; GAIL into the most profit making industry in India and globally.",1,0.3071428571428572
